Label (Grouping),NAME,Total population,Total population (Under 5 years),Total population (5 to 9 years),Total population (10 to 14 years),Total population (15 to 19 years),Total population (20 to 24 years),Total population (25 to 29 years),Total population (30 to 34 years),Total population (35 to 39 years),Total population (40 to 44 years),Total population (45 to 49 years),Total population (50 to 54 years),Total population (55 to 59 years),Total population (60 to 64 years),Total population (65 to 69 years),Total population (70 to 74 years),Total population (75 to 79 years),Total population (80 to 84 years),Total population (85 years and over),Total population (Selected Age Categories),Selected Age Categories (16 years and over),Selected Age Categories (18 years and over),Selected Age Categories (21 years and over),Selected Age Categories (62 years and over,Selected Age Categories (65 years and over),Male population,Male population (Under 5 years),Male population (5 to 9 years),Male population (10 to 14 years),Male population (15 to 19 years),Male population (20 to 24 years),Male population (25 to 29 years),Male population (30 to 34 years),Male population (35 to 39 years),Male population (40 to 44 years),Male population (45 to 49 years),Male population (50 to 54 years),Male population (55 to 59 years),Male population (60 to 64 years),Male population (65 to 69 years),Male population (70 to 74 years),Male population (75 to 79 years),Male population (80 to 84 years),Male population (85 years and over),Male Selected Age Categories,Male Selected Age Categories (16 years and over),Male Selected Age Categories (18 years and over),Male Selected Age Categories (21 years and over),Male Selected Age Categories (62 years and over),Male Selected Age Categories (65 years and over),Female population,Female population (Under 5 years),Female population (5 to 9 years),Female population (10 to 14 years),Female population (15 to 19 years),Female population (20 to 24 years),Female population (25 to 29 years),Female population (30 to 34 years),Female population (35 to 39 years),Female population (40 to 44 years),Female population (45 to 49 years),Female population (50 to 54 years),Female population (55 to 59 years),Female population (60 to 64 years),Female population (65 to 69 years),Female population (70 to 74 years),Female population (75 to 79 years),Female population (80 to 84 years),Female population (85 years and over),Female population (Selected Age Categories),Female population (16 years and over),Female population (18 years and over),Female population (21 years and over),Female population (62 years and over),Female population (65 years and over)
Corbett CCD Count,Corbett,"3,947",156,230,259,266,170,145,179,248,272,273,256,283,317,343,258,171,74,47,,"3,247","3,136","3,006","1,087",893,"1,965",80,118,124,140,85,75,86,119,143,134,134,136,150,162,135,86,37,21,,"1,615","1,556","1,490",536,441,"1,982",76,112,135,126,85,70,93,129,129,139,122,147,167,181,123,85,37,26,,"1,632","1,580","1,516",551,452
Corbett CCD Percent,Corbett,100.00%,4.00%,5.80%,6.60%,6.70%,4.30%,3.70%,4.50%,6.30%,6.90%,6.90%,6.50%,7.20%,8.00%,8.70%,6.50%,4.30%,1.90%,1.20%,,82.30%,79.50%,76.20%,27.50%,22.60%,100.00%,4.10%,6.00%,6.30%,7.10%,4.30%,3.80%,4.40%,6.10%,7.30%,6.80%,6.80%,6.90%,7.60%,8.20%,6.90%,4.40%,1.90%,1.10%,,82.20%,79.20%,75.80%,27.30%,22.40%,100.00%,3.80%,5.70%,6.80%,6.40%,4.30%,3.50%,4.70%,6.50%,6.50%,7.00%,6.20%,7.40%,8.40%,9.10%,6.20%,4.30%,1.90%,1.30%,,82.30%,79.70%,76.50%,27.80%,22.80%
Gresham CCD Count,Gresham,"151,977","9,204","9,937","10,407","9,932","10,342","11,002","11,260","10,618","9,746","9,016","8,969","9,373","9,128","8,045","6,070","3,904","2,438","2,586",,"120,498","116,435","110,443","28,377","23,043","74,703","4,660","5,112","5,395","5,131","5,266","5,458","5,646","5,265","4,873","4,434","4,436","4,582","4,354","3,724","2,780","1,724",992,871,,"58,528","56,424","53,330","12,629","10,091","77,274","4,544","4,825","5,012","4,801","5,076","5,544","5,614","5,353","4,873","4,582","4,533","4,791","4,774","4,321","3,290","2,180","1,446","1,715",,"61,970","60,011","57,113","15,748","12,952"
Gresham CCD Percent,Gresham,100.00%,6.10%,6.50%,6.80%,6.50%,6.80%,7.20%,7.40%,7.00%,6.40%,5.90%,5.90%,6.20%,6.00%,5.30%,4.00%,2.60%,1.60%,1.70%,,79.30%,76.60%,72.70%,18.70%,15.20%,100.00%,6.20%,6.80%,7.20%,6.90%,7.00%,7.30%,7.60%,7.00%,6.50%,5.90%,5.90%,6.10%,5.80%,5.00%,3.70%,2.30%,1.30%,1.20%,,78.30%,75.50%,71.40%,16.90%,13.50%,100.00%,5.90%,6.20%,6.50%,6.20%,6.60%,7.20%,7.30%,6.90%,6.30%,5.90%,5.90%,6.20%,6.20%,5.60%,4.30%,2.80%,1.90%,2.20%,,80.20%,77.70%,73.90%,20.40%,16.80%
Portland East CCD Count,Portland East,"509,591","24,640","26,063","26,281","25,358","30,399","45,382","51,549","49,260","41,968","36,339","31,219","27,678","26,170","24,414","18,509","10,985","6,501","6,876",,"427,746","417,991","401,719","82,745","67,285","250,814","12,699","13,330","13,401","12,691","14,483","21,709","25,594","24,685","21,179","18,690","16,019","13,907","12,732","11,469","8,477","4,725","2,737","2,287",,"208,824","203,889","195,916","37,185","29,695","258,777","11,941","12,733","12,880","12,667","15,916","23,673","25,955","24,575","20,789","17,649","15,200","13,771","13,438","12,945","10,032","6,260","3,764","4,589",,"218,922","214,102","205,803","45,560","37,590"
Portland East CCD Percent,Portland East,100.00%,4.80%,5.10%,5.20%,5.00%,6.00%,8.90%,10.10%,9.70%,8.20%,7.10%,6.10%,5.40%,5.10%,4.80%,3.60%,2.20%,1.30%,1.30%,,83.90%,82.00%,78.80%,16.20%,13.20%,100.00%,5.10%,5.30%,5.30%,5.10%,5.80%,8.70%,10.20%,9.80%,8.40%,7.50%,6.40%,5.50%,5.10%,4.60%,3.40%,1.90%,1.10%,0.90%,,83.30%,81.30%,78.10%,14.80%,11.80%,100.00%,4.60%,4.90%,5.00%,4.90%,6.20%,9.10%,10.00%,9.50%,8.00%,6.80%,5.90%,5.30%,5.20%,5.00%,3.90%,2.40%,1.50%,1.80%,,84.60%,82.70%,79.50%,17.60%,14.50%
Portland West CCD Count,Portland West,"147,142","5,053","5,736","5,944","6,594","11,182","15,658","14,371","11,792","10,182","9,623","9,033","8,562","8,598","8,673","7,115","4,335","2,445","2,246",,"129,217","126,786","121,895","30,095","24,814","73,840","2,573","2,956","3,067","3,147","5,092","7,690","7,561","6,159","5,299","5,032","4,767","4,355","4,373","4,316","3,392","2,119","1,096",846,,"64,630","63,425","61,259","14,442","11,769","73,302","2,480","2,780","2,877","3,447","6,090","7,968","6,810","5,633","4,883","4,591","4,266","4,207","4,225","4,357","3,723","2,216","1,349","1,400",,"64,587","63,361","60,636","15,653","13,045"
Portland West CCD Percent,Portland West,100.00%,3.40%,3.90%,4.00%,4.50%,7.60%,10.60%,9.80%,8.00%,6.90%,6.50%,6.10%,5.80%,5.80%,5.90%,4.80%,2.90%,1.70%,1.50%,,87.80%,86.20%,82.80%,20.50%,16.90%,100.00%,3.50%,4.00%,4.20%,4.30%,6.90%,10.40%,10.20%,8.30%,7.20%,6.80%,6.50%,5.90%,5.90%,5.80%,4.60%,2.90%,1.50%,1.10%,,87.50%,85.90%,83.00%,19.60%,15.90%,100.00%,3.40%,3.80%,3.90%,4.70%,8.30%,10.90%,9.30%,7.70%,6.70%,6.30%,5.80%,5.70%,5.80%,5.90%,5.10%,3.00%,1.80%,1.90%,,88.10%,86.40%,82.70%,21.40%,17.80%
Skyline CCD Count,Skyline,"2,771",91,119,132,104,88,105,144,128,188,179,164,276,267,317,230,144,52,43,,"2,407","2,362","2,315",948,786,"1,412",49,49,68,46,45,54,71,60,103,109,91,143,138,143,137,59,27,20,,"1,237","1,214","1,195",467,386,"1,359",42,70,64,58,43,51,73,68,85,70,73,133,129,174,93,85,25,23,,"1,170","1,148","1,120",481,400
Skyline CCD Percent,Skyline,100.00%,3.30%,4.30%,4.80%,3.80%,3.20%,3.80%,5.20%,4.60%,6.80%,6.50%,5.90%,10.00%,9.60%,11.40%,8.30%,5.20%,1.90%,1.60%,,86.90%,85.20%,83.50%,34.20%,28.40%,100.00%,3.50%,3.50%,4.80%,3.30%,3.20%,3.80%,5.00%,4.20%,7.30%,7.70%,6.40%,10.10%,9.80%,10.10%,9.70%,4.20%,1.90%,1.40%,,87.60%,86.00%,84.60%,33.10%,27.30%,100.00%,3.10%,5.20%,4.70%,4.30%,3.20%,3.80%,5.40%,5.00%,6.30%,5.20%,5.40%,9.80%,9.50%,12.80%,6.80%,6.30%,1.80%,1.70%,,86.10%,84.50%,82.40%,35.40%,29.40%